model,checkpoint,sintel-final,sintel-clean,kitti-2012,kitti-2015
dicl,chairs,4.947,3.661,5.968,18.445
dicl,kitti,9.598,7.798,1.161,1.393
dicl,sintel,2.05,1.297,2.161,5.656
dicl,things,3.831,2.006,3.745,9.906
flownet2,things,3.97,3.005,5.468,13.143
flownetc,things,5.647,4.545,8.104,15.985
flownetcs,things,4.164,3.131,5.028,12.517
flownetcss,things,4.021,2.989,4.657,11.901
flownets,things,5.244,3.958,7.723,14.812
flownetsd,things,7.821,7.616,17.258,24.21
hd3,chairs,9.722,4.918,12.219,21.716
hd3,kitti,44.813,37.062,1.262,1.943
hd3,sintel,1.603,2.311,6.301,15.291
hd3,things,6.501,3.214,6.854,14.505
hd3_ctxt,things,4.421,2.072,4.645,9.959
hd3_ctxt,sintel,1.737,2.103,5.058,13.45
hd3_ctxt,chairs,5.792,3.727,13.695,22.971
hd3_ctxt,kitti,7.858,6.016,0.999,1.536
irr_pwc,chairs_occ,3.947,2.315,3.887,10.672
irr_pwc,kitti,8.171,7.447,1.128,1.522
irr_pwc,sintel,2.443,1.85,2.581,7.968
irr_pwc,things,3.404,1.856,3.55,9.508
irr_pwcnet,things,4.411,3.09,5.967,14.707
irr_pwcnet_irr,things,4.052,2.734,5.145,12.983
lcv_raft,chairs,4.034,2.282,4.371,9.213
lcv_raft,things,2.981,1.761,2.509,6.13
liteflownet,things,4.024,2.504,4.532,11.477
liteflownet,kitti,5.917,4.553,1.164,1.783
liteflownet,sintel,1.845,1.419,3.661,10.354
liteflownet2,sintel,1.92,1.495,1.648,3.233
liteflownet2_pseudoreg,kitti,5.668,4.509,1.025,1.389
liteflownet3,sintel,1.884,1.41,1.674,3.41
liteflownet3_pseudoreg,kitti,5.577,4.398,1.021,1.421
liteflownet3s,sintel,2.019,1.529,1.788,3.686
liteflownet3s_pseudoreg,kitti,5.482,4.214,1.04,1.538
maskflownet,kitti,5.907,4.364,1.334,2.845
maskflownet,sintel,2.692,1.786,1.703,3.126
maskflownet_s,sintel,2.807,1.938,1.861,3.457
maskflownet_s,things,4.3,3.002,4.735,11.388
pwcdcnet,sintel,2.328,1.808,2.072,3.159
pwcdcnet,things,4.213,2.676,4.582,10.994
pwcnet,sintel,2.82,2.255,3.327,6.249
pwcnet,things,4.827,3.358,5.551,12.669
raft,things,3.009,1.507,2.261,5.468
raft,sintel,1.571,0.871,1.341,1.631
raft,chairs,4.296,2.197,4.594,9.749
raft,kitti,6.293,4.687,1.271,0.779
raft_small,things,3.548,2.19,3.618,8.636
scopeflow,chairs,3.95,2.569,4.094,11.975
scopeflow,kitti,10.458,8.111,1.002,1.337
scopeflow,sintel,2.461,1.63,2.076,6.084
scopeflow,things,3.269,1.832,3.465,9.784
starflow,kitti,7.231,5.011,1.712,2.818
starflow,sintel,2.022,1.6,3.545,7.819
starflow,things,3.584,1.822,4.145,9.74
vcn,chairs,3.96,2.801,4.444,10.773
vcn,kitti,9.196,5.934,1.141,1.455
vcn,sintel,2.251,1.595,2.209,4.314
vcn,things,3.966,2.494,3.466,8.627
vcn_small,chairs,4.297,3.217,5.656,13.18
vcn_small,things,5.247,4.8,4.248,9.692
